date,year,month,quarter,months_from_start,rolling_mean_ev,ev_growth_rate,ev_penetration,ev_penetration_log,national_market_share,state_rank,growth_stage,market_concentration,region,regional_avg_penetration,state_to_region_ratio,regional_rank,market_maturity_score,adoption_velocity,adoption_velocity_capped,segment_penetration_2-wheelers,segment_penetration_4-wheelers,segment_preference_ratio,segment_preference_ratio_capped,segment_preference_ratio_log,dominant_segment,segment_growth_diff,ev_sales_growth_rank_state,ev_sales_growth_rank_region,is_early_adopter,months_since_peak,is_at_peak,is_missing_ev_growth_rate,is_missing_segment_preference_ratio,is_missing_segment_growth_diff,is_missing_regional_avg_penetration,is_missing_adoption_velocity,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,ev_penetration_rate
2021-10-01,2021,10,4,9,761.0,0.4,0.79,0.5822156198526637,4.61,6.0,Developing,0.2755459692639525,Central,0.3170833333333333,2.49,2.0,32.38,0.24,0.24,0.79,0.04,19.75,19.75,3.0325462466767075,2-Wheelers,-0.2818,6.0,2.0,0,7.0,0,0,0,0,0,0,Uttar Pradesh,2-Wheelers,1022,129924,0.007866137126320002
2021-10-01,2021,10,4,9,5.666666666666667,1.5,0.04,0.0392207131532812,0.05,15.0,Early,0.0335570469798657,Central,0.3170833333333333,0.13,3.0,1.64,0.02,0.02,0.79,0.04,19.75,19.75,3.0325462466767075,2-Wheelers,0.0,1.0,1.0,1,7.0,0,0,0,0,0,0,Uttar Pradesh,4-Wheelers,10,23095,0.00043299415457891317
2021-10-01,2021,10,4,9,137.33333333333334,-0.24,1.01,0.6981347220709844,0.58,19.0,Maturing,0.0347802642221623,North,3.034375,0.33,5.0,3.03,-0.69,-0.69,1.01,0.37,2.73,2.73,1.316408233655724,2-Wheelers,-0.4859,18.0,6.0,0,7.0,0,0,0,0,0,0,Uttarakhand,2-Wheelers,129,12826,0.010057695306408857
2021-10-01,2021,10,4,9,9.666666666666666,0.3,0.37,0.3148107398400335,0.06,12.0,Developing,0.0436241610738255,North,3.034375,0.12,2.0,1.11,0.05,0.05,1.01,0.37,2.73,2.73,1.316408233655724,2-Wheelers,0.0,6.0,3.0,0,7.0,0,0,0,0,0,0,Uttarakhand,4-Wheelers,13,3523,0.0036900369003690036
2021-10-01,2021,10,4,9,77.0,-0.2,0.13,0.1222176327242492,0.3,20.0,Developing,0.0180641682394176,South,0.659,0.2,4.0,7.22,0.0,0.0,0.13,0.46,0.28,0.28,0.2468600779315258,4-Wheelers,-0.2222,17.0,5.0,0,7.0,0,0,0,0,0,0,West Bengal,2-Wheelers,67,53475,0.0012529219261337074
2021-10-01,2021,10,4,9,31.666666666666668,-0.03,0.46,0.3784364357202451,0.15,9.0,Developing,0.110738255033557,South,0.659,0.7,2.0,25.56,0.1,0.1,0.13,0.46,0.28,0.28,0.2468600779315258,4-Wheelers,0.0,11.0,2.0,0,7.0,0,0,0,0,0,0,West Bengal,4-Wheelers,33,7120,0.0046348314606741575
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,South,0.6739999999999999,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,20.0,4.0,1,8.0,0,0,0,0,0,0,Andaman and Nicobar Islands,2-Wheelers,0,413,0.0
2021-11-01,2021,11,4,10,0.3333333333333333,-1.0,0.0,0.0,0.0,22.0,Early,0.0,South,0.6739999999999999,0.0,5.0,0.0,-1.43,-1.43,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,5.0,1,0.0,0,0,0,0,0,0,Andaman and Nicobar Islands,4-Wheelers,0,125,0.0
2021-11-01,2021,11,4,10,957.6666666666666,0.12,1.72,1.000631880307906,4.26,8.0,Maturing,0.3023887079261672,South,0.6739999999999999,2.55,1.0,83.9,0.59,0.59,1.72,0.46,3.74,3.74,1.556037135706985,2-Wheelers,0.6549,16.0,3.0,0,8.0,0,0,0,0,0,0,Andhra Pradesh,2-Wheelers,1114,64835,0.017182077581553174
2021-11-01,2021,11,4,10,36.66666666666666,-0.08,0.46,0.3784364357202451,0.13,9.0,Developing,0.0660194174757281,South,0.6739999999999999,0.68,2.0,22.44,-0.04,-0.04,1.72,0.46,3.74,3.74,1.556037135706985,2-Wheelers,0.0,14.0,4.0,0,8.0,0,0,0,0,0,0,Andhra Pradesh,4-Wheelers,34,7374,0.004610794684024953
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,20.0,1.0,1,8.0,0,0,0,0,0,0,Arunachal Pradesh,2-Wheelers,0,1262,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,1.0,1,8.0,0,0,0,0,0,0,Arunachal Pradesh,4-Wheelers,0,646,0.0
2021-11-01,2021,11,4,10,62.0,3.29,0.41,0.3435897043900769,0.46,20.0,Developing,0.0325732899022801,Central,0.2508333333333333,1.63,6.0,25.62,0.32,0.32,0.41,0.0,0.0,0.0,0.0,4-Wheelers,0.0,3.0,1.0,0,8.0,0,0,0,0,0,0,Assam,2-Wheelers,120,29586,0.004055972419387548
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Central,0.2508333333333333,0.0,6.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,4.0,1,8.0,0,0,0,0,0,0,Assam,4-Wheelers,0,5618,0.0
2021-11-01,2021,11,4,10,516.3333333333334,0.29,0.56,0.4446858212614457,2.31,14.0,Developing,0.1639522258414766,Central,0.2508333333333333,2.23,4.0,35.0,-0.37,-0.37,0.56,0.16,3.5,3.5,1.5040773967762742,2-Wheelers,-0.5484,13.0,6.0,0,8.0,0,0,0,0,0,0,Bihar,2-Wheelers,604,107209,0.00563385536662034
2021-11-01,2021,11,4,10,7.333333333333333,0.57,0.16,0.1484200051182733,0.04,17.0,Developing,0.0213592233009708,Central,0.2508333333333333,0.64,3.0,10.0,0.04,0.04,0.56,0.16,3.5,3.5,1.5040773967762742,2-Wheelers,0.0,6.0,2.0,0,8.0,0,0,0,0,0,0,Bihar,4-Wheelers,11,6992,0.0015732265446224256
2021-11-01,2021,11,4,10,40.66666666666666,3.39,3.79,1.5665304114228238,0.3,21.0,Advanced,0.021444082519001,North,1.03375,3.67,5.0,100.0,2.79,2.79,3.79,0.83,4.57,4.57,1.717395053939193,2-Wheelers,2.0066,2.0,1.0,0,8.0,0,0,0,0,0,0,Chandigarh,2-Wheelers,79,2083,0.037926068170907344
2021-11-01,2021,11,4,10,16.0,0.33,0.83,0.6043159668533294,0.06,13.0,Maturing,0.0310679611650485,North,1.03375,0.8,2.0,21.9,0.17,0.17,3.79,0.83,4.57,4.57,1.717395053939193,2-Wheelers,0.0,9.0,2.0,0,8.0,0,0,0,0,0,0,Chandigarh,4-Wheelers,16,1919,0.008337675872850442
2021-11-01,2021,11,4,10,351.3333333333333,0.69,0.81,0.5933268452777344,1.95,15.0,Developing,0.1381650380021715,South,0.6739999999999999,1.2,3.0,39.51,-0.09,-0.09,0.81,0.29,2.79,2.79,1.332366019094335,2-Wheelers,-0.3497,8.0,2.0,0,8.0,0,0,0,0,0,0,Chhattisgarh,2-Wheelers,509,63099,0.008066688854023044
2021-11-01,2021,11,4,10,12.333333333333334,0.27,0.29,0.2546422183735807,0.05,14.0,Developing,0.0271844660194174,South,0.6739999999999999,0.43,4.0,14.15,0.08,0.08,0.81,0.29,2.79,2.79,1.332366019094335,2-Wheelers,0.0,10.0,3.0,0,8.0,0,0,0,0,0,0,Chhattisgarh,4-Wheelers,14,4824,0.002902155887230514
2021-11-01,2021,11,4,10,1.0,0.0,0.11,0.1043600153242427,0.0,26.0,Developing,0.000271444082519,West,1.6325,0.07,8.0,2.39,-0.05,-0.05,0.11,0.0,0.0,0.0,0.0,4-Wheelers,-1.0,20.0,7.0,0,8.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,2-Wheelers,1,938,0.0010660980810234541
2021-11-01,2021,11,4,10,0.3333333333333333,-1.0,0.0,0.0,0.0,22.0,Early,0.0,West,1.6325,0.0,8.0,0.0,-0.3,-0.3,0.11,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,8.0,1,8.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,4-Wheelers,0,330,0.0
2021-11-01,2021,11,4,10,1024.3333333333333,0.28,3.37,1.4747630091074988,4.85,7.0,Advanced,0.3444625407166123,North,1.03375,3.26,1.0,88.92,-0.44,-0.44,3.37,1.57,2.15,2.15,1.1474024528375415,2-Wheelers,0.1082,14.0,6.0,0,8.0,0,0,0,0,0,0,Delhi,2-Wheelers,1269,37710,0.033651551312649165
2021-11-01,2021,11,4,10,234.33333333333331,-0.27,1.57,0.9439058989071284,0.71,3.0,Maturing,0.3592233009708738,North,1.03375,1.52,1.0,41.42,-0.39,-0.39,3.37,1.57,2.15,2.15,1.1474024528375415,2-Wheelers,0.0,16.0,5.0,0,8.0,0,0,0,0,0,0,Delhi,4-Wheelers,185,11782,0.015701918180274995
2021-11-01,2021,11,4,10,142.66666666666666,0.09,4.34,1.6752256529721037,0.68,19.0,Advanced,0.0483170466883821,West,1.6325,2.66,6.0,94.14,0.18,0.18,4.34,1.55,2.8,2.8,1.33500106673234,2-Wheelers,0.6185,17.0,4.0,0,8.0,0,0,0,0,0,0,Goa,2-Wheelers,178,4104,0.04337231968810916
2021-11-01,2021,11,4,10,27.33333333333333,-0.29,1.55,0.9360933591703348,0.08,11.0,Maturing,0.0388349514563106,West,1.6325,0.95,6.0,33.62,-0.85,-0.85,4.34,1.55,2.8,2.8,1.33500106673234,2-Wheelers,0.0,17.0,7.0,0,8.0,0,0,0,0,0,0,Goa,4-Wheelers,20,1293,0.015467904098994586
2021-11-01,2021,11,4,10,1329.3333333333333,0.07,1.42,0.883767540168595,6.0,5.0,Maturing,0.4258957654723127,West,1.6325,0.87,4.0,30.8,-0.3,-0.3,1.42,0.54,2.63,2.63,1.289232648276759,2-Wheelers,-0.3115,18.0,5.0,0,8.0,0,0,0,0,0,0,Gujarat,2-Wheelers,1569,110759,0.014165891710831626
2021-11-01,2021,11,4,10,118.66666666666669,0.16,0.54,0.4317824164255378,0.46,5.0,Developing,0.2349514563106796,West,1.6325,0.33,4.0,11.71,0.09,0.09,1.42,0.54,2.63,2.63,1.289232648276759,2-Wheelers,0.0,11.0,3.0,0,8.0,0,0,0,0,0,0,Gujarat,4-Wheelers,121,22396,0.0054027504911591355
2021-11-01,2021,11,4,10,689.0,0.72,1.98,1.091923300517313,3.33,11.0,Maturing,0.2364277958740499,North,1.03375,1.92,2.0,52.24,0.1,0.1,1.98,0.08,24.75,24.75,3.248434627109745,2-Wheelers,-0.0786,7.0,5.0,0,8.0,0,0,0,0,0,0,Haryana,2-Wheelers,871,43957,0.01981481902768615
2021-11-01,2021,11,4,10,9.333333333333334,0.62,0.08,0.0769610411361283,0.05,15.0,Early,0.0252427184466019,North,1.03375,0.08,3.0,2.11,0.01,0.01,1.98,0.08,24.75,24.75,3.248434627109745,2-Wheelers,0.0,4.0,1.0,1,8.0,0,0,0,0,0,0,Haryana,4-Wheelers,13,16035,0.0008107265357031494
2021-11-01,2021,11,4,10,41.0,1.1,0.82,0.598836501088704,0.23,23.0,Developing,0.016558089033659,North,1.03375,0.79,7.0,21.64,0.2,0.2,0.82,0.0,0.0,0.0,0.0,4-Wheelers,-1.0,4.0,2.0,0,8.0,0,0,0,0,0,0,Himachal Pradesh,2-Wheelers,61,7398,0.008245471749121384
2021-11-01,2021,11,4,10,0.6666666666666666,-1.0,0.0,0.0,0.0,22.0,Early,0.0,North,1.03375,0.0,6.0,0.0,-0.03,-0.03,0.82,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,7.0,1,8.0,0,0,0,0,0,0,Himachal Pradesh,4-Wheelers,0,4496,0.0
2021-11-01,2021,11,4,10,140.0,-0.68,0.79,0.5822156198526637,0.24,22.0,Developing,0.017372421281216,North,1.03375,0.76,6.0,20.84,-1.52,-1.52,0.79,0.0,0.0,0.0,0.0,4-Wheelers,-1.0,24.0,7.0,0,8.0,0,0,0,0,0,0,Jammu and Kashmir,2-Wheelers,64,8083,0.007917852282568354
2021-11-01,2021,11,4,10,1.0,-1.0,0.0,0.0,0.0,22.0,Early,0.0,North,1.03375,0.0,6.0,0.0,-0.05,-0.05,0.79,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,7.0,1,8.0,0,0,0,0,0,0,Jammu and Kashmir,4-Wheelers,0,4709,0.0
2021-11-01,2021,11,4,10,257.3333333333333,0.46,0.72,0.5423242908253617,1.41,16.0,Developing,0.1004343105320304,Central,0.2508333333333333,2.87,5.0,45.0,-0.16,-0.16,0.72,0.15,4.8,4.8,1.7578579175523736,2-Wheelers,-0.4545,10.0,3.0,0,8.0,0,0,0,0,0,0,Jharkhand,2-Wheelers,370,51355,0.007204751241359167
2021-11-01,2021,11,4,10,8.333333333333334,0.6,0.15,0.1397619423751587,0.03,19.0,Developing,0.0155339805825242,Central,0.2508333333333333,0.6,5.0,9.37,0.05,0.05,0.72,0.15,4.8,4.8,1.7578579175523736,2-Wheelers,0.0,5.0,1.0,0,8.0,0,0,0,0,0,0,Jharkhand,4-Wheelers,8,5320,0.0015037593984962407
2021-11-01,2021,11,4,10,3559.333333333333,-0.08,4.61,1.724550719534605,13.11,2.0,Advanced,0.9310532030401736,West,1.6325,2.82,2.0,100.0,-0.24,-0.24,4.61,0.89,5.18,5.18,1.8213182714695997,2-Wheelers,-0.0599,21.0,8.0,0,8.0,0,0,0,0,0,0,Karnataka,2-Wheelers,3430,74444,0.04607490193971307
2021-11-01,2021,11,4,10,181.0,-0.06,0.89,0.636576829071551,0.58,4.0,Maturing,0.2970873786407767,West,1.6325,0.55,3.0,19.31,0.01,0.01,4.61,0.89,5.18,5.18,1.8213182714695997,2-Wheelers,0.0,13.0,5.0,0,8.0,0,0,0,0,0,0,Karnataka,4-Wheelers,153,17247,0.008871108018785876
2021-11-01,2021,11,4,10,856.6666666666666,0.14,2.17,1.1537315878891892,3.62,9.0,Maturing,0.257328990228013,West,1.6325,1.33,5.0,47.07,0.2,0.2,2.17,1.4,1.55,1.55,0.9360933591703348,2-Wheelers,-0.1436,15.0,2.0,0,8.0,0,0,0,0,0,0,Kerala,2-Wheelers,948,43718,0.021684432041721945
2021-11-01,2021,11,4,10,178.66666666666666,0.35,1.4,0.8754687373538999,0.82,2.0,Maturing,0.4155339805825243,West,1.6325,0.86,2.0,30.37,0.31,0.31,2.17,1.4,1.55,1.55,0.9360933591703348,2-Wheelers,0.0,8.0,2.0,0,8.0,0,0,0,0,0,0,Kerala,4-Wheelers,214,15244,0.01403831015481501
2021-11-01,2021,11,4,10,2.0,-1.0,0.0,0.0,0.0,27.0,Early,0.0,North,1.03375,0.0,8.0,0.0,-33.33,-33.33,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,25.0,8.0,1,8.0,0,0,0,0,0,0,Ladakh,2-Wheelers,0,28,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,North,1.03375,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,3.0,1,8.0,0,0,0,0,0,0,Ladakh,4-Wheelers,0,287,0.0
2021-11-01,2021,11,4,10,691.6666666666666,0.72,0.94,0.6626879730752367,3.59,10.0,Maturing,0.255157437567861,Central,0.2508333333333333,3.75,3.0,58.75,-0.11,-0.11,0.94,0.24,3.92,3.92,1.5933085305042167,2-Wheelers,-0.216,7.0,2.0,0,8.0,0,0,0,0,0,0,Madhya Pradesh,2-Wheelers,940,99568,0.009440784187690824
2021-11-01,2021,11,4,10,24.666666666666668,0.55,0.24,0.2151113796169455,0.12,10.0,Developing,0.0601941747572815,Central,0.2508333333333333,0.96,2.0,15.0,0.03,0.03,0.94,0.24,3.92,3.92,1.5933085305042167,2-Wheelers,0.0,7.0,3.0,0,8.0,0,0,0,0,0,0,Madhya Pradesh,4-Wheelers,31,12871,0.0024085152668790306
2021-11-01,2021,11,4,10,3134.6666666666665,0.04,2.19,1.1600209167967532,14.08,1.0,Maturing,1.0,West,1.6325,1.34,1.0,47.51,-0.52,-0.52,2.19,1.82,1.2,1.2,0.7884573603642702,2-Wheelers,-0.6104,19.0,6.0,0,8.0,0,0,0,0,0,0,Maharashtra,2-Wheelers,3684,168326,0.02188610196879864
2021-11-01,2021,11,4,10,320.3333333333333,0.73,1.82,1.0367368849500225,1.97,1.0,Maturing,1.0,West,1.6325,1.11,1.0,39.48,0.94,0.94,2.19,1.82,1.2,1.2,0.7884573603642702,2-Wheelers,0.0,3.0,1.0,0,8.0,0,0,0,0,0,0,Maharashtra,4-Wheelers,515,28322,0.018183744085869643
2021-11-01,2021,11,4,10,3.0,-0.5,0.12,0.1133286853070031,0.01,25.0,Developing,0.000814332247557,Central,0.2508333333333333,0.48,7.0,7.5,-0.17,-0.17,0.12,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,8.0,0,8.0,0,0,0,0,0,0,Manipur,2-Wheelers,3,2490,0.0012048192771084338
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Central,0.2508333333333333,0.0,6.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,4.0,1,8.0,0,0,0,0,0,0,Manipur,4-Wheelers,0,875,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.2508333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,20.0,7.0,1,8.0,0,0,0,0,0,0,Meghalaya,2-Wheelers,0,1442,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Central,0.2508333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,4.0,1,1.0,0,0,0,0,0,0,Meghalaya,4-Wheelers,0,806,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.2508333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,20.0,7.0,1,8.0,0,0,0,0,0,0,Mizoram,2-Wheelers,0,1820,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Central,0.2508333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,4.0,1,8.0,0,0,0,0,0,0,Mizoram,4-Wheelers,0,328,0.0
2021-11-01,2021,11,4,10,0.3333333333333333,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.2508333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,20.0,7.0,1,8.0,0,0,0,0,0,0,Nagaland,2-Wheelers,0,592,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Central,0.2508333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,4.0,1,8.0,0,0,0,0,0,0,Nagaland,4-Wheelers,0,692,0.0
2021-11-01,2021,11,4,10,760.3333333333334,-0.11,2.05,1.1151415906193205,3.22,12.0,Maturing,0.2288273615635179,South,0.6739999999999999,3.04,2.0,100.0,0.25,0.25,2.05,0.35,5.86,5.86,1.925707441737794,2-Wheelers,-0.9023,22.0,5.0,0,8.0,0,0,0,0,0,0,Odisha,2-Wheelers,843,41128,0.02049698502236919
2021-11-01,2021,11,4,10,7.333333333333333,8.0,0.35,0.3001045924503381,0.07,12.0,Developing,0.0349514563106796,South,0.6739999999999999,0.52,3.0,17.07,0.32,0.32,2.05,0.35,5.86,5.86,1.925707441737794,2-Wheelers,0.0,1.0,1.0,0,8.0,0,0,0,0,0,0,Odisha,4-Wheelers,18,5095,0.0035328753680078507
2021-11-01,2021,11,4,10,42.0,0.52,1.63,0.9669838461896731,0.18,24.0,Maturing,0.012757871878393,West,1.6325,1.0,7.0,35.36,0.54,0.54,1.63,0.19,8.58,8.58,2.259677591982769,2-Wheelers,inf,9.0,1.0,0,8.0,0,0,0,0,0,0,Puducherry,2-Wheelers,47,2889,0.016268605053651783
2021-11-01,2021,11,4,10,1.0,0.0,0.19,0.173953307123438,0.0,21.0,Developing,0.0019417475728155,West,1.6325,0.12,7.0,4.12,0.19,0.19,1.63,0.19,8.58,8.58,2.259677591982769,2-Wheelers,0.0,12.0,4.0,0,1.0,0,0,0,0,0,0,Puducherry,4-Wheelers,1,532,0.0018796992481203006
2021-11-01,2021,11,4,10,568.6666666666666,0.93,1.73,1.0043016091968684,3.07,13.0,Maturing,0.2179695982627578,North,1.03375,1.67,3.0,45.65,0.34,0.34,1.73,0.03,57.67,57.67,4.071928522937768,2-Wheelers,1.489,6.0,4.0,0,8.0,0,0,0,0,0,0,Punjab,2-Wheelers,803,46549,0.017250639111473932
2021-11-01,2021,11,4,10,3.6666666666666665,-0.4,0.03,0.0295588022415444,0.01,20.0,Early,0.0058252427184466,North,1.03375,0.03,5.0,0.79,-0.03,-0.03,1.73,0.03,57.67,57.67,4.071928522937768,2-Wheelers,0.0,18.0,6.0,1,8.0,0,0,0,0,0,0,Punjab,4-Wheelers,3,9015,0.00033277870216306157
2021-11-01,2021,11,4,10,1830.6666666666667,0.41,1.6,0.9555114450274363,8.66,4.0,Maturing,0.6148208469055375,Central,0.2508333333333333,6.38,1.0,100.0,-0.84,-0.84,1.6,0.49,3.27,3.27,1.451613827240533,2-Wheelers,-0.1016,11.0,4.0,0,8.0,0,0,0,0,0,0,Rajasthan,2-Wheelers,2265,141368,0.016022013468394544
2021-11-01,2021,11,4,10,78.0,-0.08,0.49,0.3987761199573678,0.3,7.0,Developing,0.1533980582524272,Central,0.2508333333333333,1.95,1.0,30.62,-0.18,-0.18,1.6,0.49,3.27,3.27,1.451613827240533,2-Wheelers,0.0,14.0,5.0,0,8.0,0,0,0,0,0,0,Rajasthan,4-Wheelers,79,16115,0.004902264970524356
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.2508333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,20.0,7.0,1,,1,0,0,0,0,0,Sikkim,2-Wheelers,0,478,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Central,0.2508333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,4.0,1,,1,0,0,0,0,0,Sikkim,4-Wheelers,0,351,0.0
2021-11-01,2021,11,4,10,2751.333333333333,0.12,2.56,1.269760544863939,10.87,3.0,Advanced,0.7719869706840391,West,1.6325,1.57,3.0,55.53,-0.39,-0.39,2.56,0.7,3.66,3.66,1.5390154481375546,2-Wheelers,-0.0081,16.0,3.0,0,8.0,0,0,0,0,0,0,Tamil Nadu,2-Wheelers,2844,111203,0.025574849599381312
2021-11-01,2021,11,4,10,111.33333333333331,-0.09,0.7,0.5306282510621704,0.41,6.0,Developing,0.2097087378640776,West,1.6325,0.43,5.0,15.18,-0.1,-0.1,2.56,0.7,3.66,3.66,1.5390154481375546,2-Wheelers,0.0,15.0,6.0,0,8.0,0,0,0,0,0,0,Tamil Nadu,4-Wheelers,108,15533,0.006952938904268332
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.2508333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,20.0,7.0,1,8.0,0,0,0,0,0,0,Tripura,2-Wheelers,0,3843,0.0
2021-11-01,2021,11,4,10,0.0,0.0,0.0,0.0,0.0,22.0,Early,0.0,Central,0.2508333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,12.0,4.0,1,8.0,0,0,0,0,0,0,Tripura,4-Wheelers,0,326,0.0
2021-11-01,2021,11,4,10,1033.0,0.32,0.6,0.4700036292457356,5.15,6.0,Developing,0.3656351791530944,Central,0.2508333333333333,2.39,2.0,37.5,-0.19,-0.19,0.6,0.03,20.0,20.0,3.044522437723423,2-Wheelers,0.0127,12.0,5.0,0,8.0,0,0,0,0,0,0,Uttar Pradesh,2-Wheelers,1347,225370,0.005976838088476727
2021-11-01,2021,11,4,10,8.0,0.0,0.03,0.0295588022415444,0.04,18.0,Early,0.0194174757281553,Central,0.2508333333333333,0.12,4.0,1.88,-0.01,-0.01,0.6,0.03,20.0,20.0,3.044522437723423,2-Wheelers,0.0,12.0,4.0,1,8.0,0,0,0,0,0,0,Uttar Pradesh,4-Wheelers,10,29608,0.00033774655498513916
2021-11-01,2021,11,4,10,186.66666666666663,1.03,1.25,0.8109302162163288,1.0,18.0,Maturing,0.0711183496199782,North,1.03375,1.21,4.0,32.98,0.24,0.24,1.25,0.3,4.17,4.17,1.6428726885203375,2-Wheelers,0.5275,5.0,3.0,0,8.0,0,0,0,0,0,0,Uttarakhand,2-Wheelers,262,20977,0.012489869857462936
2021-11-01,2021,11,4,10,11.666666666666666,-0.08,0.3,0.262364264467491,0.05,16.0,Developing,0.0233009708737864,North,1.03375,0.29,4.0,7.92,-0.07,-0.07,1.25,0.3,4.17,4.17,1.6428726885203375,2-Wheelers,0.0,14.0,4.0,0,8.0,0,0,0,0,0,0,Uttarakhand,4-Wheelers,12,3954,0.0030349013657056147
2021-11-01,2021,11,4,10,153.33333333333334,3.61,0.39,0.3293037471426004,1.18,17.0,Developing,0.0838762214983713,South,0.6739999999999999,0.58,4.0,19.02,0.26,0.26,0.39,0.67,0.58,0.58,0.4574248470388754,4-Wheelers,1.0714,1.0,1.0,0,8.0,0,0,0,0,0,0,West Bengal,2-Wheelers,309,79819,0.003871258722860472
2021-11-01,2021,11,4,10,42.0,0.79,0.67,0.5128236264286639,0.23,8.0,Developing,0.1145631067961165,South,0.6739999999999999,0.99,1.0,32.68,0.21,0.21,0.39,0.67,0.58,0.58,0.4574248470388754,4-Wheelers,0.0,2.0,2.0,0,8.0,0,0,0,0,0,0,West Bengal,4-Wheelers,59,8836,0.006677229515617927
2021-12-01,2021,12,4,11,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,South,1.059,0.0,5.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,4-Wheelers,0.0,12.0,2.0,1,9.0,0,0,0,0,0,0,Andaman and Nicobar Islands,2-Wheelers,0,376,0.0
2021-12-01,2021,12,4,11,0.6666666666666666,0.0,0.82,0.598836501088704,0.0,22.0,Developing,0.0007183908045977,South,1.059,0.77,5.0,23.3,0.82,0.82,0.0,0.82,0.0,0.0,0.0,4-Wheelers,0.0,9.0,2.0,0,0.0,0,0,0,0,0,0,Andaman and Nicobar Islands,4-Wheelers,1,122,0.00819672131147541
2021-12-01,2021,12,4,11,1030.6666666666667,-0.12,2.32,1.199964782928397,3.37,9.0,Maturing,0.206282722513089,South,1.059,2.19,1.0,65.91,0.6,0.6,2.32,0.49,4.73,4.73,1.7457155307266483,2-Wheelers,0.2647,18.0,5.0,0,9.0,0,0,0,0,0,0,Andhra Pradesh,2-Wheelers,985,42446,0.02320595580266692
