date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,ev_penetration,year,month,month_name,conventional_vehicles_sold,quarter
2022-10-01,Chhattisgarh,2-Wheelers,2471,57951,4.26,2022,10,Oct,55480,4
2022-10-01,Chhattisgarh,4-Wheelers,51,7365,0.69,2022,10,Oct,7314,4
2022-10-01,DNH and DD,2-Wheelers,5,619,0.81,2022,10,Oct,614,4
2022-10-01,DNH and DD,4-Wheelers,2,432,0.46,2022,10,Oct,430,4
2022-10-01,Delhi,2-Wheelers,3699,50702,7.3,2022,10,Oct,47003,4
2022-10-01,Delhi,4-Wheelers,633,18613,3.4,2022,10,Oct,17980,4
2022-10-01,Goa,2-Wheelers,704,6241,11.28,2022,10,Oct,5537,4
2022-10-01,Goa,4-Wheelers,40,2230,1.79,2022,10,Oct,2190,4
2022-10-01,Gujarat,2-Wheelers,6635,115540,5.74,2022,10,Oct,108905,4
2022-10-01,Gujarat,4-Wheelers,189,31456,0.6,2022,10,Oct,31267,4
2022-10-01,Haryana,2-Wheelers,1313,38921,3.37,2022,10,Oct,37608,4
2022-10-01,Haryana,4-Wheelers,39,21475,0.18,2022,10,Oct,21436,4
2022-10-01,Himachal Pradesh,2-Wheelers,79,5548,1.42,2022,10,Oct,5469,4
2022-10-01,Himachal Pradesh,4-Wheelers,2,3447,0.06,2022,10,Oct,3445,4
2022-10-01,Jammu and Kashmir,2-Wheelers,258,9184,2.81,2022,10,Oct,8926,4
2022-10-01,Jammu and Kashmir,4-Wheelers,8,4556,0.18,2022,10,Oct,4548,4
2022-10-01,Jharkhand,2-Wheelers,949,50073,1.9,2022,10,Oct,49124,4
2022-10-01,Jharkhand,4-Wheelers,22,6208,0.35,2022,10,Oct,6186,4
2022-10-01,Karnataka,2-Wheelers,9706,117015,8.29,2022,10,Oct,107309,4
2022-10-01,Karnataka,4-Wheelers,563,26091,2.16,2022,10,Oct,25528,4
2022-10-01,Kerala,2-Wheelers,3629,44021,8.24,2022,10,Oct,40392,4
2022-10-01,Kerala,4-Wheelers,419,16857,2.49,2022,10,Oct,16438,4
2022-10-01,Ladakh,2-Wheelers,0,27,0.0,2022,10,Oct,27,4
2022-10-01,Ladakh,4-Wheelers,0,264,0.0,2022,10,Oct,264,4
2022-10-01,Madhya Pradesh,2-Wheelers,3616,137210,2.64,2022,10,Oct,133594,4
2022-10-01,Madhya Pradesh,4-Wheelers,63,22052,0.29,2022,10,Oct,21989,4
2022-10-01,Maharashtra,2-Wheelers,15999,189870,8.43,2022,10,Oct,173871,4
2022-10-01,Maharashtra,4-Wheelers,1174,51561,2.28,2022,10,Oct,50387,4
2022-10-01,Manipur,2-Wheelers,4,2532,0.16,2022,10,Oct,2528,4
2022-10-01,Manipur,4-Wheelers,0,596,0.0,2022,10,Oct,596,4
2022-10-01,Meghalaya,2-Wheelers,5,1558,0.32,2022,10,Oct,1553,4
2022-10-01,Meghalaya,4-Wheelers,1,1188,0.08,2022,10,Oct,1187,4
2022-10-01,Mizoram,2-Wheelers,3,1638,0.18,2022,10,Oct,1635,4
2022-10-01,Mizoram,4-Wheelers,0,362,0.0,2022,10,Oct,362,4
2022-10-01,Nagaland,2-Wheelers,0,374,0.0,2022,10,Oct,374,4
2022-10-01,Nagaland,4-Wheelers,0,690,0.0,2022,10,Oct,690,4
2022-10-01,Odisha,2-Wheelers,3695,72161,5.12,2022,10,Oct,68466,4
2022-10-01,Odisha,4-Wheelers,43,6848,0.63,2022,10,Oct,6805,4
2022-10-01,Puducherry,2-Wheelers,180,3564,5.05,2022,10,Oct,3384,4
2022-10-01,Puducherry,4-Wheelers,4,754,0.53,2022,10,Oct,750,4
2022-10-01,Punjab,2-Wheelers,707,37265,1.9,2022,10,Oct,36558,4
2022-10-01,Punjab,4-Wheelers,3,10552,0.03,2022,10,Oct,10549,4
2022-10-01,Rajasthan,2-Wheelers,9455,133585,7.08,2022,10,Oct,124130,4
2022-10-01,Rajasthan,4-Wheelers,204,22678,0.9,2022,10,Oct,22474,4
2022-10-01,Sikkim,2-Wheelers,0,371,0.0,2022,10,Oct,371,4
2022-10-01,Sikkim,4-Wheelers,0,340,0.0,2022,10,Oct,340,4
2022-10-01,Tamil Nadu,2-Wheelers,5530,111507,4.96,2022,10,Oct,105977,4
2022-10-01,Tamil Nadu,4-Wheelers,184,18425,1.0,2022,10,Oct,18241,4
2022-10-01,Tripura,2-Wheelers,13,3431,0.38,2022,10,Oct,3418,4
2022-10-01,Tripura,4-Wheelers,0,416,0.0,2022,10,Oct,416,4
2022-10-01,Uttar Pradesh,2-Wheelers,3003,258110,1.16,2022,10,Oct,255107,4
2022-10-01,Uttar Pradesh,4-Wheelers,21,42577,0.05,2022,10,Oct,42556,4
2022-10-01,Uttarakhand,2-Wheelers,797,19532,4.08,2022,10,Oct,18735,4
2022-10-01,Uttarakhand,4-Wheelers,50,5163,0.97,2022,10,Oct,5113,4
2022-10-01,West Bengal,2-Wheelers,538,50676,1.06,2022,10,Oct,50138,4
2022-10-01,West Bengal,4-Wheelers,94,6483,1.45,2022,10,Oct,6389,4
2022-11-01,Andaman & Nicobar Island,2-Wheelers,6,405,1.48,2022,11,Nov,399,4
2022-11-01,Andaman & Nicobar Island,4-Wheelers,1,159,0.63,2022,11,Nov,158,4
2022-11-01,Andhra Pradesh,2-Wheelers,2742,69695,3.93,2022,11,Nov,66953,4
2022-11-01,Andhra Pradesh,4-Wheelers,95,6272,1.51,2022,11,Nov,6177,4
2022-11-01,Arunachal Pradesh,2-Wheelers,0,1251,0.0,2022,11,Nov,1251,4
2022-11-01,Arunachal Pradesh,4-Wheelers,0,971,0.0,2022,11,Nov,971,4
2022-11-01,Assam,2-Wheelers,176,32542,0.54,2022,11,Nov,32366,4
2022-11-01,Assam,4-Wheelers,10,7676,0.13,2022,11,Nov,7666,4
2022-11-01,Bihar,2-Wheelers,1253,110759,1.13,2022,11,Nov,109506,4
2022-11-01,Bihar,4-Wheelers,6,6295,0.1,2022,11,Nov,6289,4
2022-11-01,Chandigarh,2-Wheelers,163,1727,9.44,2022,11,Nov,1564,4
2022-11-01,Chandigarh,4-Wheelers,61,2279,2.68,2022,11,Nov,2218,4
2022-11-01,Chhattisgarh,2-Wheelers,2725,42575,6.4,2022,11,Nov,39850,4
2022-11-01,Chhattisgarh,4-Wheelers,33,3846,0.86,2022,11,Nov,3813,4
2022-11-01,DNH and DD,2-Wheelers,14,1290,1.09,2022,11,Nov,1276,4
2022-11-01,DNH and DD,4-Wheelers,2,455,0.44,2022,11,Nov,453,4
2022-11-01,Delhi,2-Wheelers,3869,41689,9.28,2022,11,Nov,37820,4
2022-11-01,Delhi,4-Wheelers,483,15949,3.03,2022,11,Nov,15466,4
2022-11-01,Goa,2-Wheelers,587,5285,11.11,2022,11,Nov,4698,4
2022-11-01,Goa,4-Wheelers,26,1797,1.45,2022,11,Nov,1771,4
2022-11-01,Gujarat,2-Wheelers,8322,165828,5.02,2022,11,Nov,157506,4
2022-11-01,Gujarat,4-Wheelers,374,36212,1.03,2022,11,Nov,35838,4
2022-11-01,Haryana,2-Wheelers,1369,58469,2.34,2022,11,Nov,57100,4
2022-11-01,Haryana,4-Wheelers,133,21202,0.63,2022,11,Nov,21069,4
2022-11-01,Himachal Pradesh,2-Wheelers,134,9181,1.46,2022,11,Nov,9047,4
2022-11-01,Himachal Pradesh,4-Wheelers,2,5135,0.04,2022,11,Nov,5133,4
2022-11-01,Jammu and Kashmir,2-Wheelers,194,4656,4.17,2022,11,Nov,4462,4
2022-11-01,Jammu and Kashmir,4-Wheelers,0,4102,0.0,2022,11,Nov,4102,4
2022-11-01,Jharkhand,2-Wheelers,953,40248,2.37,2022,11,Nov,39295,4
2022-11-01,Jharkhand,4-Wheelers,15,4657,0.32,2022,11,Nov,4642,4
2022-11-01,Karnataka,2-Wheelers,9851,109695,8.98,2022,11,Nov,99844,4
2022-11-01,Karnataka,4-Wheelers,564,23618,2.39,2022,11,Nov,23054,4
2022-11-01,Kerala,2-Wheelers,3698,40561,9.12,2022,11,Nov,36863,4
2022-11-01,Kerala,4-Wheelers,325,15267,2.13,2022,11,Nov,14942,4
2022-11-01,Ladakh,2-Wheelers,0,23,0.0,2022,11,Nov,23,4
2022-11-01,Ladakh,4-Wheelers,0,244,0.0,2022,11,Nov,244,4
2022-11-01,Madhya Pradesh,2-Wheelers,3426,130285,2.63,2022,11,Nov,126859,4
2022-11-01,Madhya Pradesh,4-Wheelers,54,10575,0.51,2022,11,Nov,10521,4
2022-11-01,Maharashtra,2-Wheelers,13718,204988,6.69,2022,11,Nov,191270,4
2022-11-01,Maharashtra,4-Wheelers,1144,35215,3.25,2022,11,Nov,34071,4
2022-11-01,Manipur,2-Wheelers,2,5529,0.04,2022,11,Nov,5527,4
2022-11-01,Manipur,4-Wheelers,0,1569,0.0,2022,11,Nov,1569,4
2022-11-01,Meghalaya,2-Wheelers,3,1438,0.21,2022,11,Nov,1435,4
2022-11-01,Meghalaya,4-Wheelers,0,1158,0.0,2022,11,Nov,1158,4
2022-11-01,Mizoram,2-Wheelers,8,1542,0.52,2022,11,Nov,1534,4
2022-11-01,Mizoram,4-Wheelers,0,378,0.0,2022,11,Nov,378,4
2022-11-01,Nagaland,2-Wheelers,0,447,0.0,2022,11,Nov,447,4
2022-11-01,Nagaland,4-Wheelers,0,724,0.0,2022,11,Nov,724,4
2022-11-01,Odisha,2-Wheelers,2997,38593,7.77,2022,11,Nov,35596,4
2022-11-01,Odisha,4-Wheelers,53,5833,0.91,2022,11,Nov,5780,4
2022-11-01,Puducherry,2-Wheelers,153,3002,5.1,2022,11,Nov,2849,4
2022-11-01,Puducherry,4-Wheelers,9,782,1.15,2022,11,Nov,773,4
2022-11-01,Punjab,2-Wheelers,1042,46873,2.22,2022,11,Nov,45831,4
2022-11-01,Punjab,4-Wheelers,0,8875,0.0,2022,11,Nov,8875,4
2022-11-01,Rajasthan,2-Wheelers,7306,158463,4.61,2022,11,Nov,151157,4
2022-11-01,Rajasthan,4-Wheelers,113,15252,0.74,2022,11,Nov,15139,4
2022-11-01,Sikkim,2-Wheelers,0,431,0.0,2022,11,Nov,431,4
2022-11-01,Sikkim,4-Wheelers,0,411,0.0,2022,11,Nov,411,4
2022-11-01,Tamil Nadu,2-Wheelers,7258,120109,6.04,2022,11,Nov,112851,4
2022-11-01,Tamil Nadu,4-Wheelers,311,20180,1.54,2022,11,Nov,19869,4
2022-11-01,Tripura,2-Wheelers,12,3427,0.35,2022,11,Nov,3415,4
2022-11-01,Tripura,4-Wheelers,0,410,0.0,2022,11,Nov,410,4
2022-11-01,Uttar Pradesh,2-Wheelers,2746,279169,0.98,2022,11,Nov,276423,4
2022-11-01,Uttar Pradesh,4-Wheelers,11,31886,0.03,2022,11,Nov,31875,4
2022-11-01,Uttarakhand,2-Wheelers,839,25037,3.35,2022,11,Nov,24198,4
2022-11-01,Uttarakhand,4-Wheelers,31,5199,0.6,2022,11,Nov,5168,4
2022-11-01,West Bengal,2-Wheelers,1209,100516,1.2,2022,11,Nov,99307,4
2022-11-01,West Bengal,4-Wheelers,121,10465,1.16,2022,11,Nov,10344,4
2022-12-01,Andaman & Nicobar Island,2-Wheelers,10,397,2.52,2022,12,Dec,387,4
2022-12-01,Andaman & Nicobar Island,4-Wheelers,3,229,1.31,2022,12,Dec,226,4
2022-12-01,Andhra Pradesh,2-Wheelers,2718,47327,5.74,2022,12,Dec,44609,4
2022-12-01,Andhra Pradesh,4-Wheelers,120,6769,1.77,2022,12,Dec,6649,4
2022-12-01,Arunachal Pradesh,2-Wheelers,1,925,0.11,2022,12,Dec,924,4
2022-12-01,Arunachal Pradesh,4-Wheelers,0,865,0.0,2022,12,Dec,865,4
2022-12-01,Assam,2-Wheelers,250,34737,0.72,2022,12,Dec,34487,4
2022-12-01,Assam,4-Wheelers,4,8441,0.05,2022,12,Dec,8437,4
2022-12-01,Bihar,2-Wheelers,987,60432,1.63,2022,12,Dec,59445,4
2022-12-01,Bihar,4-Wheelers,5,4752,0.11,2022,12,Dec,4747,4
2022-12-01,Chandigarh,2-Wheelers,123,1454,8.46,2022,12,Dec,1331,4
2022-12-01,Chandigarh,4-Wheelers,46,2261,2.03,2022,12,Dec,2215,4
2022-12-01,Chhattisgarh,2-Wheelers,1883,26359,7.14,2022,12,Dec,24476,4
2022-12-01,Chhattisgarh,4-Wheelers,40,3887,1.03,2022,12,Dec,3847,4
2022-12-01,DNH and DD,2-Wheelers,19,1112,1.71,2022,12,Dec,1093,4
2022-12-01,DNH and DD,4-Wheelers,2,365,0.55,2022,12,Dec,363,4
2022-12-01,Delhi,2-Wheelers,3826,21773,17.57,2022,12,Dec,17947,4
2022-12-01,Delhi,4-Wheelers,791,15492,5.11,2022,12,Dec,14701,4
2022-12-01,Goa,2-Wheelers,528,4983,10.6,2022,12,Dec,4455,4
2022-12-01,Goa,4-Wheelers,30,1744,1.72,2022,12,Dec,1714,4
2022-12-01,Gujarat,2-Wheelers,7906,107138,7.38,2022,12,Dec,99232,4
2022-12-01,Gujarat,4-Wheelers,260,27614,0.94,2022,12,Dec,27354,4
2022-12-01,Haryana,2-Wheelers,885,37571,2.36,2022,12,Dec,36686,4
2022-12-01,Haryana,4-Wheelers,177,18223,0.97,2022,12,Dec,18046,4
2022-12-01,Himachal Pradesh,2-Wheelers,100,6751,1.48,2022,12,Dec,6651,4
2022-12-01,Himachal Pradesh,4-Wheelers,7,4026,0.17,2022,12,Dec,4019,4
2022-12-01,Jammu and Kashmir,2-Wheelers,150,3943,3.8,2022,12,Dec,3793,4
2022-12-01,Jammu and Kashmir,4-Wheelers,4,5304,0.08,2022,12,Dec,5300,4
2022-12-01,Jharkhand,2-Wheelers,653,27130,2.41,2022,12,Dec,26477,4
2022-12-01,Jharkhand,4-Wheelers,22,3979,0.55,2022,12,Dec,3957,4
2022-12-01,Karnataka,2-Wheelers,7750,75110,10.32,2022,12,Dec,67360,4
2022-12-01,Karnataka,4-Wheelers,438,22142,1.98,2022,12,Dec,21704,4
2022-12-01,Kerala,2-Wheelers,4112,40445,10.17,2022,12,Dec,36333,4
2022-12-01,Kerala,4-Wheelers,298,16601,1.8,2022,12,Dec,16303,4
2022-12-01,Ladakh,2-Wheelers,0,16,0.0,2022,12,Dec,16,4
2022-12-01,Ladakh,4-Wheelers,0,144,0.0,2022,12,Dec,144,4
2022-12-01,Madhya Pradesh,2-Wheelers,2328,64980,3.58,2022,12,Dec,62652,4
2022-12-01,Madhya Pradesh,4-Wheelers,35,11124,0.31,2022,12,Dec,11089,4
2022-12-01,Maharashtra,2-Wheelers,13076,136534,9.58,2022,12,Dec,123458,4
2022-12-01,Maharashtra,4-Wheelers,887,32422,2.74,2022,12,Dec,31535,4
2022-12-01,Manipur,2-Wheelers,63,4150,1.52,2022,12,Dec,4087,4
2022-12-01,Manipur,4-Wheelers,0,1478,0.0,2022,12,Dec,1478,4
2022-12-01,Meghalaya,2-Wheelers,1,1180,0.08,2022,12,Dec,1179,4
2022-12-01,Meghalaya,4-Wheelers,0,1150,0.0,2022,12,Dec,1150,4
2022-12-01,Mizoram,2-Wheelers,11,1792,0.61,2022,12,Dec,1781,4
2022-12-01,Mizoram,4-Wheelers,0,445,0.0,2022,12,Dec,445,4
2022-12-01,Nagaland,2-Wheelers,0,369,0.0,2022,12,Dec,369,4
2022-12-01,Nagaland,4-Wheelers,0,490,0.0,2022,12,Dec,490,4
2022-12-01,Odisha,2-Wheelers,2379,38217,6.22,2022,12,Dec,35838,4
2022-12-01,Odisha,4-Wheelers,42,6616,0.63,2022,12,Dec,6574,4
2022-12-01,Puducherry,2-Wheelers,177,2396,7.39,2022,12,Dec,2219,4
2022-12-01,Puducherry,4-Wheelers,4,690,0.58,2022,12,Dec,686,4
2022-12-01,Punjab,2-Wheelers,635,35992,1.76,2022,12,Dec,35357,4
2022-12-01,Punjab,4-Wheelers,1,13085,0.01,2022,12,Dec,13084,4
2022-12-01,Rajasthan,2-Wheelers,5060,57108,8.86,2022,12,Dec,52048,4
2022-12-01,Rajasthan,4-Wheelers,110,12634,0.87,2022,12,Dec,12524,4
2022-12-01,Sikkim,2-Wheelers,0,274,0.0,2022,12,Dec,274,4
2022-12-01,Sikkim,4-Wheelers,0,288,0.0,2022,12,Dec,288,4
2022-12-01,Tamil Nadu,2-Wheelers,4991,77848,6.41,2022,12,Dec,72857,4
2022-12-01,Tamil Nadu,4-Wheelers,406,20201,2.01,2022,12,Dec,19795,4
2022-12-01,Tripura,2-Wheelers,57,3393,1.68,2022,12,Dec,3336,4
2022-12-01,Tripura,4-Wheelers,0,385,0.0,2022,12,Dec,385,4
2022-12-01,Uttar Pradesh,2-Wheelers,2334,134747,1.73,2022,12,Dec,132413,4
2022-12-01,Uttar Pradesh,4-Wheelers,13,27230,0.05,2022,12,Dec,27217,4
2022-12-01,Uttarakhand,2-Wheelers,581,10627,5.47,2022,12,Dec,10046,4
2022-12-01,Uttarakhand,4-Wheelers,24,3881,0.62,2022,12,Dec,3857,4
2022-12-01,West Bengal,2-Wheelers,1047,69018,1.52,2022,12,Dec,67971,4
2022-12-01,West Bengal,4-Wheelers,65,8047,0.81,2022,12,Dec,7982,4
2023-01-01,Andaman & Nicobar Island,2-Wheelers,0,373,0.0,2023,1,Jan,373,1
2023-01-01,Andaman & Nicobar Island,4-Wheelers,0,153,0.0,2023,1,Jan,153,1
2023-01-01,Andhra Pradesh,2-Wheelers,2680,49537,5.41,2023,1,Jan,46857,1
2023-01-01,Andhra Pradesh,4-Wheelers,121,10775,1.12,2023,1,Jan,10654,1
2023-01-01,Arunachal Pradesh,2-Wheelers,0,718,0.0,2023,1,Jan,718,1
2023-01-01,Arunachal Pradesh,4-Wheelers,0,966,0.0,2023,1,Jan,966,1
2023-01-01,Assam,2-Wheelers,142,41897,0.34,2023,1,Jan,41755,1
2023-01-01,Assam,4-Wheelers,5,7240,0.07,2023,1,Jan,7235,1
2023-01-01,Bihar,2-Wheelers,987,63994,1.54,2023,1,Jan,63007,1
2023-01-01,Bihar,4-Wheelers,19,6600,0.29,2023,1,Jan,6581,1
2023-01-01,Chandigarh,2-Wheelers,172,1977,8.7,2023,1,Jan,1805,1
2023-01-01,Chandigarh,4-Wheelers,50,2500,2.0,2023,1,Jan,2450,1
2023-01-01,Chhattisgarh,2-Wheelers,1923,35000,5.49,2023,1,Jan,33077,1
2023-01-01,Chhattisgarh,4-Wheelers,56,4880,1.15,2023,1,Jan,4824,1
2023-01-01,DNH and DD,2-Wheelers,9,698,1.29,2023,1,Jan,689,1
2023-01-01,DNH and DD,4-Wheelers,1,360,0.28,2023,1,Jan,359,1
2023-01-01,Delhi,2-Wheelers,3285,35973,9.13,2023,1,Jan,32688,1
2023-01-01,Delhi,4-Wheelers,331,17993,1.84,2023,1,Jan,17662,1
2023-01-01,Goa,2-Wheelers,662,4457,14.85,2023,1,Jan,3795,1
2023-01-01,Goa,4-Wheelers,44,1888,2.33,2023,1,Jan,1844,1
2023-01-01,Gujarat,2-Wheelers,5873,70897,8.28,2023,1,Jan,65024,1
2023-01-01,Gujarat,4-Wheelers,212,25859,0.82,2023,1,Jan,25647,1
2023-01-01,Haryana,2-Wheelers,706,29990,2.35,2023,1,Jan,29284,1
2023-01-01,Haryana,4-Wheelers,141,25164,0.56,2023,1,Jan,25023,1
2023-01-01,Himachal Pradesh,2-Wheelers,78,4421,1.76,2023,1,Jan,4343,1
2023-01-01,Himachal Pradesh,4-Wheelers,5,4192,0.12,2023,1,Jan,4187,1
2023-01-01,Jammu and Kashmir,2-Wheelers,115,3934,2.92,2023,1,Jan,3819,1
2023-01-01,Jammu and Kashmir,4-Wheelers,4,4245,0.09,2023,1,Jan,4241,1
2023-01-01,Jharkhand,2-Wheelers,655,27267,2.4,2023,1,Jan,26612,1
2023-01-01,Jharkhand,4-Wheelers,41,5016,0.82,2023,1,Jan,4975,1
2023-01-01,Karnataka,2-Wheelers,9969,94898,10.5,2023,1,Jan,84929,1
2023-01-01,Karnataka,4-Wheelers,587,26011,2.26,2023,1,Jan,25424,1
2023-01-01,Kerala,2-Wheelers,4667,43110,10.83,2023,1,Jan,38443,1
2023-01-01,Kerala,4-Wheelers,344,17267,1.99,2023,1,Jan,16923,1
2023-01-01,Ladakh,2-Wheelers,1,20,5.0,2023,1,Jan,19,1
2023-01-01,Ladakh,4-Wheelers,0,92,0.0,2023,1,Jan,92,1
2023-01-01,Madhya Pradesh,2-Wheelers,2443,80312,3.04,2023,1,Jan,77869,1
2023-01-01,Madhya Pradesh,4-Wheelers,69,17945,0.38,2023,1,Jan,17876,1
2023-01-01,Maharashtra,2-Wheelers,13802,148279,9.31,2023,1,Jan,134477,1
2023-01-01,Maharashtra,4-Wheelers,827,44349,1.86,2023,1,Jan,43522,1
2023-01-01,Manipur,2-Wheelers,7,3158,0.22,2023,1,Jan,3151,1
2023-01-01,Manipur,4-Wheelers,3,892,0.34,2023,1,Jan,889,1
2023-01-01,Meghalaya,2-Wheelers,4,1372,0.29,2023,1,Jan,1368,1
2023-01-01,Meghalaya,4-Wheelers,1,1271,0.08,2023,1,Jan,1270,1
2023-01-01,Mizoram,2-Wheelers,10,1599,0.63,2023,1,Jan,1589,1
2023-01-01,Mizoram,4-Wheelers,0,476,0.0,2023,1,Jan,476,1
2023-01-01,Nagaland,2-Wheelers,0,432,0.0,2023,1,Jan,432,1
2023-01-01,Nagaland,4-Wheelers,0,545,0.0,2023,1,Jan,545,1
2023-01-01,Odisha,2-Wheelers,2533,47973,5.28,2023,1,Jan,45440,1
2023-01-01,Odisha,4-Wheelers,51,6278,0.81,2023,1,Jan,6227,1
2023-01-01,Puducherry,2-Wheelers,197,4395,4.48,2023,1,Jan,4198,1
2023-01-01,Puducherry,4-Wheelers,3,1004,0.3,2023,1,Jan,1001,1
2023-01-01,Punjab,2-Wheelers,590,33117,1.78,2023,1,Jan,32527,1
2023-01-01,Punjab,4-Wheelers,0,11608,0.0,2023,1,Jan,11608,1
2023-01-01,Rajasthan,2-Wheelers,4624,62966,7.34,2023,1,Jan,58342,1
2023-01-01,Rajasthan,4-Wheelers,155,18017,0.86,2023,1,Jan,17862,1
2023-01-01,Sikkim,2-Wheelers,0,470,0.0,2023,1,Jan,470,1
2023-01-01,Sikkim,4-Wheelers,0,420,0.0,2023,1,Jan,420,1
2023-01-01,Tamil Nadu,2-Wheelers,5505,135769,4.05,2023,1,Jan,130264,1
2023-01-01,Tamil Nadu,4-Wheelers,202,24430,0.83,2023,1,Jan,24228,1
2023-01-01,Tripura,2-Wheelers,8,2766,0.29,2023,1,Jan,2758,1
2023-01-01,Tripura,4-Wheelers,0,399,0.0,2023,1,Jan,399,1
2023-01-01,Uttar Pradesh,2-Wheelers,1952,171721,1.14,2023,1,Jan,169769,1
2023-01-01,Uttar Pradesh,4-Wheelers,26,41439,0.06,2023,1,Jan,41413,1
2023-01-01,Uttarakhand,2-Wheelers,447,12862,3.48,2023,1,Jan,12415,1
2023-01-01,Uttarakhand,4-Wheelers,16,5040,0.32,2023,1,Jan,5024,1
2023-01-01,West Bengal,2-Wheelers,632,52431,1.21,2023,1,Jan,51799,1
2023-01-01,West Bengal,4-Wheelers,124,9141,1.36,2023,1,Jan,9017,1
2023-02-01,Andaman & Nicobar Island,2-Wheelers,0,346,0.0,2023,2,Feb,346,1
2023-02-01,Andaman & Nicobar Island,4-Wheelers,0,148,0.0,2023,2,Feb,148,1
2023-02-01,Andhra Pradesh,2-Wheelers,2907,51810,5.61,2023,2,Feb,48903,1
2023-02-01,Andhra Pradesh,4-Wheelers,116,6628,1.75,2023,2,Feb,6512,1
2023-02-01,Arunachal Pradesh,2-Wheelers,0,816,0.0,2023,2,Feb,816,1
2023-02-01,Arunachal Pradesh,4-Wheelers,0,840,0.0,2023,2,Feb,840,1
2023-02-01,Assam,2-Wheelers,190,36795,0.52,2023,2,Feb,36605,1
2023-02-01,Assam,4-Wheelers,13,7029,0.18,2023,2,Feb,7016,1
2023-02-01,Bihar,2-Wheelers,911,77926,1.17,2023,2,Feb,77015,1
2023-02-01,Bihar,4-Wheelers,46,6117,0.75,2023,2,Feb,6071,1
2023-02-01,Chandigarh,2-Wheelers,216,955,22.62,2023,2,Feb,739,1
2023-02-01,Chandigarh,4-Wheelers,59,2061,2.86,2023,2,Feb,2002,1
2023-02-01,Chhattisgarh,2-Wheelers,1874,30804,6.08,2023,2,Feb,28930,1
2023-02-01,Chhattisgarh,4-Wheelers,73,4196,1.74,2023,2,Feb,4123,1
2023-02-01,DNH and DD,2-Wheelers,16,777,2.06,2023,2,Feb,761,1
2023-02-01,DNH and DD,4-Wheelers,3,411,0.73,2023,2,Feb,408,1
2023-02-01,Delhi,2-Wheelers,2800,29396,9.53,2023,2,Feb,26596,1
2023-02-01,Delhi,4-Wheelers,510,14823,3.44,2023,2,Feb,14313,1
2023-02-01,Goa,2-Wheelers,628,3919,16.02,2023,2,Feb,3291,1
2023-02-01,Goa,4-Wheelers,83,1760,4.72,2023,2,Feb,1677,1
2023-02-01,Gujarat,2-Wheelers,6757,85424,7.91,2023,2,Feb,78667,1
2023-02-01,Gujarat,4-Wheelers,271,28856,0.94,2023,2,Feb,28585,1
2023-02-01,Haryana,2-Wheelers,702,31279,2.24,2023,2,Feb,30577,1
2023-02-01,Haryana,4-Wheelers,175,19656,0.89,2023,2,Feb,19481,1
2023-02-01,Himachal Pradesh,2-Wheelers,65,4784,1.36,2023,2,Feb,4719,1
2023-02-01,Himachal Pradesh,4-Wheelers,21,3952,0.53,2023,2,Feb,3931,1
2023-02-01,Jammu and Kashmir,2-Wheelers,147,4868,3.02,2023,2,Feb,4721,1
2023-02-01,Jammu and Kashmir,4-Wheelers,8,4449,0.18,2023,2,Feb,4441,1
2023-02-01,Jharkhand,2-Wheelers,652,31633,2.06,2023,2,Feb,30981,1
2023-02-01,Jharkhand,4-Wheelers,33,4234,0.78,2023,2,Feb,4201,1
2023-02-01,Karnataka,2-Wheelers,10266,88323,11.62,2023,2,Feb,78057,1
2023-02-01,Karnataka,4-Wheelers,616,21837,2.82,2023,2,Feb,21221,1
2023-02-01,Kerala,2-Wheelers,5558,39985,13.9,2023,2,Feb,34427,1
2023-02-01,Kerala,4-Wheelers,662,14603,4.53,2023,2,Feb,13941,1
2023-02-01,Ladakh,2-Wheelers,0,5,0.0,2023,2,Feb,5,1
2023-02-01,Ladakh,4-Wheelers,0,49,0.0,2023,2,Feb,49,1
2023-02-01,Madhya Pradesh,2-Wheelers,2358,75150,3.14,2023,2,Feb,72792,1
2023-02-01,Madhya Pradesh,4-Wheelers,144,17295,0.83,2023,2,Feb,17151,1
2023-02-01,Maharashtra,2-Wheelers,12070,129508,9.32,2023,2,Feb,117438,1
2023-02-01,Maharashtra,4-Wheelers,1012,30727,3.29,2023,2,Feb,29715,1
2023-02-01,Manipur,2-Wheelers,14,2990,0.47,2023,2,Feb,2976,1
2023-02-01,Manipur,4-Wheelers,5,756,0.66,2023,2,Feb,751,1
2023-02-01,Meghalaya,2-Wheelers,2,1192,0.17,2023,2,Feb,1190,1
2023-02-01,Meghalaya,4-Wheelers,0,1002,0.0,2023,2,Feb,1002,1
2023-02-01,Mizoram,2-Wheelers,9,1655,0.54,2023,2,Feb,1646,1
2023-02-01,Mizoram,4-Wheelers,0,337,0.0,2023,2,Feb,337,1
2023-02-01,Nagaland,2-Wheelers,0,375,0.0,2023,2,Feb,375,1
2023-02-01,Nagaland,4-Wheelers,0,806,0.0,2023,2,Feb,806,1
2023-02-01,Odisha,2-Wheelers,2552,49375,5.17,2023,2,Feb,46823,1
2023-02-01,Odisha,4-Wheelers,60,5397,1.11,2023,2,Feb,5337,1
2023-02-01,Puducherry,2-Wheelers,177,3354,5.28,2023,2,Feb,3177,1
