date,year,month,quarter,months_from_start,rolling_mean_ev,ev_growth_rate,ev_penetration,ev_penetration_log,national_market_share,state_rank,growth_stage,market_concentration,region,regional_avg_penetration,state_to_region_ratio,regional_rank,market_maturity_score,adoption_velocity,adoption_velocity_capped,segment_penetration_2-wheelers,segment_penetration_4-wheelers,segment_preference_ratio,segment_preference_ratio_capped,segment_preference_ratio_log,dominant_segment,segment_growth_diff,ev_sales_growth_rank_state,ev_sales_growth_rank_region,is_early_adopter,months_since_peak,is_at_peak,is_missing_ev_growth_rate,is_missing_segment_preference_ratio,is_missing_segment_growth_diff,is_missing_regional_avg_penetration,is_missing_adoption_velocity,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
2023-11-01,2023,11,4,34,1.0,0.0,0.59,0.4637340162321401,0.0,27.0,Developing,0.0007604562737642585,South,2.493,0.24,5.0,1.42,0.07,0.07,0.5,0.59,0.85,0.85,0.6151856390902334,4-Wheelers,0.0,17.0,5.0,0,0.0,0,0,0,0,0,0,Andaman and Nicobar Islands,4-Wheelers,1,170
2023-11-01,2023,11,4,34,1714.0,0.14,2.52,1.2584609896100056,2.03,12.0,Advanced,0.10506102693602694,South,2.493,1.01,3.0,31.81,-0.14,-0.14,2.52,1.19,2.12,2.12,1.1378330018213911,2-Wheelers,-0.298,21.0,4.0,0,32.0,0,0,0,0,0,0,Andhra Pradesh,2-Wheelers,1997,79246
2023-11-01,2023,11,4,34,75.0,0.44,1.19,0.7839015438284094,0.1,15.0,Maturing,0.07452471482889733,South,2.493,0.48,4.0,10.87,0.31,0.31,2.52,1.19,2.12,2.12,1.1378330018213911,2-Wheelers,0.0,6.0,1.0,0,32.0,0,0,0,0,0,0,Andhra Pradesh,4-Wheelers,98,8220
2023-11-01,2023,11,4,34,0.0,0.0,0.0,0.0,0.0,32.0,Early,0.0,Northeast,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,4-Wheelers,0.0,24.0,1.0,1,32.0,0,0,0,0,0,0,Arunachal Pradesh,2-Wheelers,0,1458
2023-11-01,2023,11,4,34,3.0,0.5,0.24,0.2151113796169455,0.0,25.0,Developing,0.0022813688212927757,Northeast,0.12,2.0,1.0,100.0,0.06,0.06,0.0,0.24,0.0,0.0,0.0,4-Wheelers,0.0,5.0,1.0,0,32.0,0,0,0,0,0,0,Arunachal Pradesh,4-Wheelers,3,1226
2023-11-01,2023,11,4,34,248.66666666666666,-0.0,0.59,0.4637340162321401,0.25,20.0,Developing,0.012836700336700337,Central,0.8941666666666667,0.66,6.0,14.6,0.11,0.11,0.59,0.33,1.79,1.79,1.0260415958332743,2-Wheelers,-0.0677,24.0,9.0,0,32.0,0,0,0,0,0,0,Assam,2-Wheelers,244,41326
2023-11-01,2023,11,4,34,24.333333333333332,0.08,0.33,0.2851789422336624,0.03,21.0,Developing,0.01977186311787072,Central,0.8941666666666667,0.37,6.0,8.17,0.08,0.08,0.59,0.33,1.79,1.79,1.0260415958332743,2-Wheelers,0.0,15.0,5.0,0,32.0,0,0,0,0,0,0,Assam,4-Wheelers,26,7960
2023-11-01,2023,11,4,34,1161.6666666666667,1.15,1.18,0.7793248768009976,1.8,13.0,Maturing,0.09285563973063973,Central,0.8941666666666667,1.32,4.0,29.21,-0.08,-0.08,1.18,0.55,2.15,2.15,1.1474024528375417,2-Wheelers,0.6045,4.0,2.0,0,32.0,0,0,0,0,0,0,Bihar,2-Wheelers,1765,149828
2023-11-01,2023,11,4,34,55.666666666666664,-0.12,0.55,0.4382549309311553,0.05,18.0,Developing,0.03802281368821293,Central,0.8941666666666667,0.62,4.0,13.61,-0.39,-0.39,1.18,0.55,2.15,2.15,1.1474024528375417,2-Wheelers,0.0,20.0,7.0,0,32.0,0,0,0,0,0,0,Bihar,4-Wheelers,50,9075
2023-11-01,2023,11,4,34,177.33333333333334,0.54,9.92,2.390595970316759,0.25,21.0,Advanced,0.012678872053872053,North,2.33625,4.25,5.0,100.0,1.93,1.93,9.92,4.88,2.03,2.03,1.1085626195212777,2-Wheelers,0.0464,13.0,3.0,0,23.0,0,0,0,0,0,0,Chandigarh,2-Wheelers,241,2430
2023-11-01,2023,11,4,34,71.0,0.24,4.88,1.7715567619105355,0.09,17.0,Advanced,0.06692015209125475,North,2.33625,2.09,4.0,49.19,0.76,0.76,9.92,4.88,2.03,2.03,1.1085626195212777,2-Wheelers,0.0,11.0,5.0,0,32.0,0,0,0,0,0,0,Chandigarh,4-Wheelers,88,1805
2023-11-01,2023,11,4,34,2751.0,0.77,5.09,1.8066480817218056,3.95,11.0,Advanced,0.20412457912457913,South,2.493,2.04,2.0,72.28,-0.6,-0.6,5.09,1.68,3.03,3.03,1.3937663759585914,2-Wheelers,-0.1416,6.0,2.0,0,25.0,0,0,0,0,0,0,Chhattisgarh,2-Wheelers,3880,76276
2023-11-01,2023,11,4,34,87.0,0.25,1.68,0.9858167945227653,0.1,14.0,Maturing,0.0752851711026616,South,2.493,0.67,3.0,18.58,0.07,0.07,5.09,1.68,3.03,3.03,1.3937663759585914,2-Wheelers,0.0,10.0,3.0,0,25.0,0,0,0,0,0,0,Chhattisgarh,4-Wheelers,99,5877
2023-11-01,2023,11,4,34,10.333333333333334,2.75,1.27,0.8197798314933114,0.02,26.0,Maturing,0.0007891414141414141,West,5.3925,0.24,8.0,5.0,0.91,0.91,1.27,0.51,2.49,2.49,1.2499017362143359,2-Wheelers,12.1053,2.0,1.0,0,32.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,2-Wheelers,15,1185
2023-11-01,2023,11,4,34,7.0,-0.75,0.51,0.412109650826833,0.0,25.0,Developing,0.0022813688212927757,West,5.3925,0.09,8.0,0.0,-1.43,-1.43,1.27,0.51,2.49,2.49,1.2499017362143359,2-Wheelers,0.0,24.0,8.0,0,30.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,4-Wheelers,3,590
2023-11-01,2023,11,4,34,2863.0,0.52,7.01,2.080690761080268,4.05,10.0,Advanced,0.20917508417508418,North,2.33625,3.0,1.0,70.67,-0.27,-0.27,7.01,2.88,2.43,2.43,1.2325602611778486,2-Wheelers,0.0519,14.0,4.0,0,32.0,0,0,0,0,0,0,Delhi,2-Wheelers,3976,56736
2023-11-01,2023,11,4,34,479.0,0.04,2.88,1.355835153635182,0.55,7.0,Advanced,0.4091254752851711,North,2.33625,1.23,1.0,29.03,-0.27,-0.27,7.01,2.88,2.43,2.43,1.2325602611778486,2-Wheelers,0.0,16.0,6.0,0,23.0,0,0,0,0,0,0,Delhi,4-Wheelers,538,18675
2023-11-01,2023,11,4,34,701.3333333333334,0.72,15.71,2.8160073426073025,0.99,16.0,Advanced,0.05139941077441077,West,5.3925,2.91,6.0,100.0,5.17,5.17,15.71,3.85,4.08,4.08,1.6253112615903906,2-Wheelers,0.6063,7.0,2.0,0,32.0,0,0,0,0,0,0,Goa,2-Wheelers,977,6217
2023-11-01,2023,11,4,34,84.33333333333333,0.11,3.85,1.5789787049493917,0.1,16.0,Advanced,0.07376425855513308,West,5.3925,0.71,6.0,21.97,-0.3,-0.3,15.71,3.85,4.08,4.08,1.6253112615903906,2-Wheelers,0.0,14.0,2.0,0,32.0,0,0,0,0,0,0,Goa,4-Wheelers,97,2521
2023-11-01,2023,11,4,34,7016.666666666667,-0.36,3.56,1.5173226235262949,5.52,5.0,Advanced,0.28535353535353536,West,5.3925,0.66,4.0,20.07,-2.07,-2.07,3.56,1.82,1.96,1.96,1.085189268335969,2-Wheelers,-0.4494,28.0,8.0,0,25.0,0,0,0,0,0,0,Gujarat,2-Wheelers,5424,152556
2023-11-01,2023,11,4,34,631.6666666666666,-0.12,1.82,1.0367368849500223,0.6,5.0,Maturing,0.45019011406844106,West,5.3925,0.34,5.0,8.62,0.24,0.24,3.56,1.82,1.96,1.96,1.085189268335969,2-Wheelers,0.0,20.0,6.0,0,26.0,0,0,0,0,0,0,Gujarat,4-Wheelers,592,32601
2023-11-01,2023,11,4,34,492.3333333333333,-0.04,1.33,0.8458682675776092,0.57,19.0,Maturing,0.029724326599326598,North,2.33625,0.57,4.0,13.41,-0.26,-0.26,1.33,0.98,1.36,1.36,0.8586616190375187,2-Wheelers,-0.0872,27.0,7.0,0,12.0,0,0,0,0,0,0,Haryana,2-Wheelers,565,42364
2023-11-01,2023,11,4,34,175.66666666666666,-0.02,0.98,0.6830968447064438,0.22,10.0,Maturing,0.1634980988593156,North,2.33625,0.42,2.0,9.88,-0.09,-0.09,1.33,0.98,1.36,1.36,0.8586616190375187,2-Wheelers,0.0,18.0,8.0,0,23.0,0,0,0,0,0,0,Haryana,4-Wheelers,215,22002
2023-11-01,2023,11,4,34,58.0,0.0,0.86,0.6205764877251099,0.05,24.0,Maturing,0.002788299663299663,North,2.33625,0.37,7.0,8.67,-0.32,-0.32,0.86,0.35,2.46,2.46,1.2412685890696329,2-Wheelers,-0.5205,24.0,6.0,0,25.0,0,0,0,0,0,0,Himachal Pradesh,2-Wheelers,53,6131
2023-11-01,2023,11,4,34,10.333333333333334,1.14,0.35,0.3001045924503381,0.02,23.0,Developing,0.011406844106463879,North,2.33625,0.15,7.0,3.53,0.12,0.12,0.86,0.35,2.46,2.46,1.2412685890696329,2-Wheelers,0.0,1.0,1.0,0,25.0,0,0,0,0,0,0,Himachal Pradesh,4-Wheelers,15,4242
2023-11-01,2023,11,4,34,140.66666666666666,0.26,1.97,1.0885619528146082,0.18,23.0,Maturing,0.00904882154882155,North,2.33625,0.84,6.0,19.86,-0.06,-0.06,1.97,0.36,5.47,5.47,1.8671761085128091,2-Wheelers,-0.4074,18.0,5.0,0,32.0,0,0,0,0,0,0,Jammu and Kashmir,2-Wheelers,172,8743
2023-11-01,2023,11,4,34,12.333333333333334,0.8,0.36,0.3074846997479606,0.02,22.0,Developing,0.013688212927756654,North,2.33625,0.15,6.0,3.63,0.14,0.14,1.97,0.36,5.47,5.47,1.8671761085128091,2-Wheelers,0.0,3.0,2.0,0,32.0,0,0,0,0,0,0,Jammu and Kashmir,4-Wheelers,18,4981
2023-11-01,2023,11,4,34,617.0,0.64,1.3,0.832909122935104,0.84,17.0,Maturing,0.043402777777777776,Central,0.8941666666666667,1.45,5.0,32.18,-0.19,-0.19,1.3,0.6,2.17,2.17,1.1537315878891892,2-Wheelers,-0.0958,9.0,5.0,0,20.0,0,0,0,0,0,0,Jharkhand,2-Wheelers,825,63696
2023-11-01,2023,11,4,34,30.666666666666668,0.33,0.6,0.4700036292457356,0.04,20.0,Developing,0.030418250950570342,Central,0.8941666666666667,0.67,5.0,14.85,-0.02,-0.02,1.3,0.6,2.17,2.17,1.1537315878891892,2-Wheelers,0.0,9.0,2.0,0,28.0,0,0,0,0,0,0,Jharkhand,4-Wheelers,40,6684
2023-11-01,2023,11,4,34,12009.0,0.28,10.47,2.4397349311412793,14.55,2.0,Advanced,0.7523148148148148,West,5.3925,1.94,2.0,65.53,0.23,0.23,10.47,3.13,3.35,3.35,1.4701758451005926,2-Wheelers,0.4693,17.0,3.0,0,32.0,0,0,0,0,0,0,Karnataka,2-Wheelers,14300,136535
2023-11-01,2023,11,4,34,972.6666666666666,-0.29,3.13,1.4182774069729414,0.84,2.0,Advanced,0.6250950570342205,West,5.3925,0.58,2.0,17.24,-1.37,-1.37,10.47,3.13,3.35,3.35,1.4701758451005926,2-Wheelers,0.0,22.0,7.0,0,32.0,0,0,0,0,0,0,Karnataka,4-Wheelers,822,26232
2023-11-01,2023,11,4,34,4954.666666666667,0.06,14.53,2.7427736371605955,5.45,6.0,Advanced,0.2815656565656566,West,5.3925,2.69,5.0,92.24,0.82,0.82,14.53,5.11,2.84,2.84,1.3454723665996355,2-Wheelers,-0.0839,23.0,6.0,0,32.0,0,0,0,0,0,0,Kerala,2-Wheelers,5352,36822
2023-11-01,2023,11,4,34,685.3333333333334,-0.0,5.11,1.809926773183504,0.65,3.0,Advanced,0.4874524714828897,West,5.3925,0.95,3.0,30.26,0.69,0.69,14.53,5.11,2.84,2.84,1.3454723665996355,2-Wheelers,0.0,17.0,4.0,0,32.0,0,0,0,0,0,0,Kerala,4-Wheelers,641,12551
2023-11-01,2023,11,4,34,0.0,0.0,0.0,0.0,0.0,32.0,Early,0.0,North,2.33625,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,24.0,6.0,1,32.0,0,0,0,0,0,0,Ladakh,2-Wheelers,0,39
2023-11-01,2023,11,4,34,0.0,0.0,0.0,0.0,0.0,28.0,Early,0.0,North,2.33625,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,17.0,7.0,1,16.0,0,0,0,0,0,0,Ladakh,4-Wheelers,0,166
2023-11-01,2023,11,4,34,3802.0,0.49,2.38,1.2178757094949273,4.95,8.0,Maturing,0.2557344276094276,Central,0.8941666666666667,2.66,3.0,58.91,-0.91,-0.91,2.38,0.8,2.97,2.97,1.3787660946990992,2-Wheelers,-0.2594,15.0,7.0,0,32.0,0,0,0,0,0,0,Madhya Pradesh,2-Wheelers,4861,204532
2023-11-01,2023,11,4,34,122.0,0.22,0.8,0.5877866649021191,0.14,12.0,Developing,0.10418250950570342,Central,0.8941666666666667,0.89,3.0,19.8,-0.02,-0.02,2.38,0.8,2.97,2.97,1.3787660946990992,2-Wheelers,0.0,12.0,3.0,0,32.0,0,0,0,0,0,0,Madhya Pradesh,4-Wheelers,137,17166
2023-11-01,2023,11,4,34,15722.666666666666,0.21,8.24,2.2235418856535927,19.34,1.0,Advanced,1.0,West,5.3925,1.53,1.0,50.86,-1.17,-1.17,8.24,2.73,3.02,3.02,1.3912819026309295,2-Wheelers,-0.0443,19.0,4.0,0,32.0,0,0,0,0,0,0,Maharashtra,2-Wheelers,19008,230768
2023-11-01,2023,11,4,34,1196.0,-0.06,2.73,1.3164082336557241,1.34,1.0,Advanced,1.0,West,5.3925,0.51,1.0,14.61,-0.25,-0.25,8.24,2.73,3.02,3.02,1.3912819026309295,2-Wheelers,0.0,19.0,5.0,0,11.0,0,0,0,0,0,0,Maharashtra,4-Wheelers,1315,48131
2023-11-01,2023,11,4,34,5.333333333333333,0.67,1.23,0.8020015854720274,0.01,28.0,Maturing,0.0005260942760942761,Central,0.8941666666666667,1.38,9.0,30.45,0.65,0.65,1.23,0.81,1.52,1.52,0.9242589015233319,2-Wheelers,0.9487,8.0,4.0,0,25.0,0,0,0,0,0,0,Manipur,2-Wheelers,10,812
2023-11-01,2023,11,4,34,1.3333333333333333,0.0,0.81,0.5933268452777344,0.0,26.0,Developing,0.001520912547528517,Central,0.8941666666666667,0.91,7.0,20.05,0.07,0.07,1.23,0.81,1.52,1.52,0.9242589015233319,2-Wheelers,0.0,17.0,6.0,0,25.0,0,0,0,0,0,0,Manipur,4-Wheelers,2,246
2023-11-01,2023,11,4,34,6.0,5.0,0.32,0.2776317365982795,0.01,29.0,Developing,0.0003156565656565657,Central,0.8941666666666667,0.36,10.0,7.92,0.26,0.26,0.32,0.14,2.29,2.29,1.1908875647772805,2-Wheelers,1.6628,1.0,1.0,0,32.0,0,0,0,0,0,0,Meghalaya,2-Wheelers,6,1893
2023-11-01,2023,11,4,34,2.0,1.0,0.14,0.13102826240640408,0.0,26.0,Developing,0.001520912547528517,Central,0.8941666666666667,0.16,7.0,3.47,0.07,0.07,0.32,0.14,2.29,2.29,1.1908875647772805,2-Wheelers,0.0,2.0,1.0,0,1.0,0,0,0,0,0,0,Meghalaya,4-Wheelers,2,1387
2023-11-01,2023,11,4,34,25.666666666666668,-0.03,1.77,1.0188473201992472,0.04,25.0,Maturing,0.0018413299663299664,Central,0.8941666666666667,1.98,7.0,43.81,-0.07,-0.07,1.77,0.0,0.0,0.0,0.0,4-Wheelers,0.0,26.0,10.0,0,32.0,0,0,0,0,0,0,Mizoram,2-Wheelers,35,1977
2023-11-01,2023,11,4,34,0.0,0.0,0.0,0.0,0.0,28.0,Early,0.0,Central,0.8941666666666667,0.0,9.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,4-Wheelers,0.0,17.0,6.0,1,32.0,0,0,0,0,0,0,Mizoram,4-Wheelers,0,531
2023-11-01,2023,11,4,34,0.6666666666666666,0.0,0.16,0.1484200051182733,0.0,31.0,Developing,5.260942760942761e-05,Central,0.8941666666666667,0.18,11.0,3.96,0.16,0.16,0.16,0.12,1.33,0.9504419118539132,0.8458682675776092,2-Wheelers,inf,24.0,9.0,0,12.0,0,0,0,0,0,0,Nagaland,2-Wheelers,1,634
2023-11-01,2023,11,4,34,0.3333333333333333,0.0,0.12,0.11332868530700317,0.0,27.0,Developing,0.0007604562737642585,Central,0.8941666666666667,0.13,8.0,2.97,0.12,0.12,0.16,0.12,1.33,0.9504419118539132,0.8458682675776092,2-Wheelers,0.0,17.0,6.0,0,24.0,0,0,0,0,0,0,Nagaland,4-Wheelers,1,860
2023-11-01,2023,11,4,34,3788.6666666666665,0.09,6.85,2.060513531794317,4.42,9.0,Advanced,0.22858796296296297,South,2.493,2.75,1.0,100.0,1.3,1.3,6.85,2.49,2.75,2.75,1.3217558399823195,2-Wheelers,-0.2424,22.0,5.0,0,32.0,0,0,0,0,0,0,Odisha,2-Wheelers,4345,63423
2023-11-01,2023,11,4,34,136.0,0.36,2.49,1.2499017362143359,0.18,11.0,Maturing,0.13460076045627375,South,2.493,1.0,2.0,31.34,0.96,0.96,6.85,2.49,2.75,2.75,1.3217558399823195,2-Wheelers,0.0,8.0,2.0,0,32.0,0,0,0,0,0,0,Odisha,4-Wheelers,177,7105
2023-11-01,2023,11,4,34,175.66666666666666,-0.02,5.27,1.8357763546448294,0.2,22.0,Advanced,0.010206228956228957,West,5.3925,0.98,7.0,31.32,0.04,0.04,5.27,1.11,4.75,4.75,1.749199854809259,2-Wheelers,-0.3555,25.0,7.0,0,32.0,0,0,0,0,0,0,Puducherry,2-Wheelers,194,3681
2023-11-01,2023,11,4,34,9.333333333333334,0.57,1.11,0.7466879474879752,0.01,24.0,Maturing,0.008365019011406844,West,5.3925,0.21,7.0,3.95,0.4,0.4,5.27,1.11,4.75,4.75,1.749199854809259,2-Wheelers,0.0,4.0,1.0,0,1.0,0,0,0,0,0,0,Puducherry,4-Wheelers,11,990
2023-11-01,2023,11,4,34,873.3333333333334,0.56,2.43,1.2325602611778486,1.2,14.0,Maturing,0.06228956228956229,North,2.33625,1.04,2.0,24.5,0.2,0.2,2.43,0.99,2.45,2.45,1.2383742310432684,2-Wheelers,-0.0993,12.0,2.0,0,32.0,0,0,0,0,0,0,Punjab,2-Wheelers,1184,48694
2023-11-01,2023,11,4,34,101.66666666666667,0.36,0.99,0.688134638736401,0.13,13.0,Maturing,0.09733840304182509,North,2.33625,0.42,3.0,9.98,0.17,0.17,2.43,0.99,2.45,2.45,1.2383742310432684,2-Wheelers,0.0,8.0,4.0,0,31.0,1,0,0,0,0,0,Punjab,4-Wheelers,128,12992
2023-11-01,2023,11,4,34,5661.666666666667,0.58,4.04,1.6174060820832772,7.88,3.0,Advanced,0.40735479797979796,Central,0.8941666666666667,4.52,1.0,100.0,-0.69,-0.69,4.04,2.21,1.83,1.83,1.0402767116551463,2-Wheelers,-0.0518,11.0,6.0,0,20.0,0,0,0,0,0,0,Rajasthan,2-Wheelers,7743,191722
2023-11-01,2023,11,4,34,459.3333333333333,0.16,2.21,1.1662709371419244,0.55,6.0,Maturing,0.4098859315589354,Central,0.8941666666666667,2.47,1.0,54.7,-0.24,-0.24,4.04,2.21,1.83,1.83,1.0402767116551463,2-Wheelers,0.0,13.0,4.0,0,32.0,0,0,0,0,0,0,Rajasthan,4-Wheelers,539,24386
2023-11-01,2023,11,4,34,0.0,0.0,0.0,0.0,0.0,32.0,Early,0.0,Central,0.8941666666666667,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,24.0,9.0,1,,1,0,0,0,0,0,Sikkim,2-Wheelers,0,470
2023-11-01,2023,11,4,34,0.0,0.0,0.0,0.0,0.0,28.0,Early,0.0,Central,0.8941666666666667,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,17.0,6.0,1,,1,0,0,0,0,0,Sikkim,4-Wheelers,0,403
2023-11-01,2023,11,4,34,6260.333333333333,0.09,5.82,1.9198594718553708,7.22,4.0,Advanced,0.3733164983164983,West,5.3925,1.08,3.0,34.93,0.88,0.88,5.82,3.15,1.85,1.85,1.0473189942805592,2-Wheelers,-0.2659,22.0,5.0,0,32.0,0,0,0,0,0,0,Tamil Nadu,2-Wheelers,7096,121926
2023-11-01,2023,11,4,34,566.0,0.08,3.15,1.423108334242607,0.61,4.0,Advanced,0.4555133079847909,West,5.3925,0.58,4.0,17.37,1.19,1.19,5.82,3.15,1.85,1.85,1.0473189942805592,2-Wheelers,0.0,15.0,3.0,0,32.0,0,0,0,0,0,0,Tamil Nadu,4-Wheelers,599,19015
2023-11-01,2023,11,4,34,11.333333333333334,0.83,0.22,0.1988508587451652,0.01,27.0,Developing,0.0005787037037037037,Central,0.8941666666666667,0.25,8.0,5.45,0.08,0.08,0.22,0.3,0.73,0.73,0.5481214085096876,4-Wheelers,2.1739,5.0,3.0,0,25.0,0,0,0,0,0,0,Tripura,2-Wheelers,11,4893
2023-11-01,2023,11,4,34,2.6666666666666665,-0.33,0.3,0.262364264467491,0.0,26.0,Developing,0.001520912547528517,Central,0.8941666666666667,0.34,7.0,7.43,-0.3,-0.3,0.22,0.3,0.73,0.73,0.5481214085096876,4-Wheelers,0.0,23.0,9.0,0,23.0,0,0,0,0,0,0,Tripura,4-Wheelers,2,657
2023-11-01,2023,11,4,34,4081.0,0.41,1.37,0.8628899551470398,5.42,7.0,Maturing,0.2802504208754209,Central,0.8941666666666667,1.53,2.0,33.91,-0.95,-0.95,1.37,1.04,1.32,1.32,0.8415671856782186,2-Wheelers,-0.1373,16.0,8.0,0,32.0,0,0,0,0,0,0,Uttar Pradesh,2-Wheelers,5327,387983
2023-11-01,2023,11,4,34,478.0,-0.13,1.04,0.712949807856125,0.45,8.0,Maturing,0.3391634980988593,Central,0.8941666666666667,1.16,2.0,25.74,-0.48,-0.48,1.37,1.04,1.32,1.32,0.8415671856782186,2-Wheelers,0.0,21.0,8.0,0,32.0,0,0,0,0,0,0,Uttar Pradesh,4-Wheelers,446,42692
2023-11-01,2023,11,4,34,423.6666666666667,0.63,2.55,1.2669476034873244,0.64,18.0,Advanced,0.03293350168350168,North,2.33625,1.09,3.0,25.71,-0.21,-0.21,2.55,0.87,2.93,2.93,1.3686394258811698,2-Wheelers,-0.2038,10.0,1.0,0,20.0,0,0,0,0,0,0,Uttarakhand,2-Wheelers,626,24522
2023-11-01,2023,11,4,34,37.0,0.38,0.87,0.6259384308664953,0.05,19.0,Maturing,0.03574144486692015,North,2.33625,0.37,5.0,8.77,0.12,0.12,2.55,0.87,2.93,2.93,1.3686394258811698,2-Wheelers,0.0,7.0,3.0,0,25.0,0,0,0,0,0,0,Uttarakhand,4-Wheelers,47,5398
2023-11-01,2023,11,4,34,782.3333333333334,0.18,1.04,0.712949807856125,1.02,15.0,Maturing,0.0529776936026936,South,2.493,0.42,4.0,8.5,-0.26,-0.26,1.04,2.98,0.35,0.35,0.3001045924503381,4-Wheelers,-0.3519,20.0,3.0,0,32.0,0,0,0,0,0,0,West Bengal,2-Wheelers,1007,97240
2023-11-01,2023,11,4,34,248.66666666666666,0.22,2.98,1.3812818192963463,0.3,9.0,Advanced,0.22053231939163498,South,2.493,1.2,1.0,39.06,0.59,0.59,1.04,2.98,0.35,0.35,0.3001045924503381,4-Wheelers,0.0,12.0,4.0,0,32.0,0,0,0,0,0,0,West Bengal,4-Wheelers,290,9743
2023-12-01,2023,12,4,35,3.6666666666666665,1.33,1.63,0.9669838461896731,0.01,28.0,Maturing,0.00048292514660227664,South,3.338,0.49,5.0,6.19,1.13,1.13,1.63,1.14,1.43,1.43,0.8878912573524571,2-Wheelers,0.6824,3.0,2.0,0,20.0,0,0,0,0,0,0,Andaman and Nicobar Islands,2-Wheelers,7,430
2023-12-01,2023,12,4,35,1.3333333333333333,1.0,1.14,0.76080582903376,0.0,26.0,Maturing,0.0017316017316017316,South,3.338,0.34,5.0,0.0,0.55,0.55,1.63,1.14,1.43,1.43,0.8878912573524571,2-Wheelers,0.0,1.0,1.0,0,0.0,0,0,0,0,0,0,Andaman and Nicobar Islands,4-Wheelers,2,175
2023-12-01,2023,12,4,35,2042.0,0.19,3.9,1.589235205116581,2.87,12.0,Advanced,0.1636426353915143,South,3.338,1.17,3.0,34.85,1.38,1.38,3.9,1.82,2.14,2.14,1.144222799920162,2-Wheelers,0.0094,7.0,3.0,0,33.0,0,0,0,0,0,0,Andhra Pradesh,2-Wheelers,2372,60868
2023-12-01,2023,12,4,35,98.66666666666667,0.33,1.82,1.0367368849500223,0.16,13.0,Maturing,0.11255411255411256,South,3.338,0.55,3.0,8.59,0.63,0.63,3.9,1.82,2.14,2.14,1.144222799920162,2-Wheelers,0.0,6.0,2.0,0,33.0,0,0,0,0,0,0,Andhra Pradesh,4-Wheelers,130,7155
2023-12-01,2023,12,4,35,0.6666666666666666,0.0,0.15,0.1397619423751587,0.0,30.0,Developing,0.0001379786133149362,Northeast,0.16499999999999998,0.91,1.0,0.0,0.15,0.14520920868083498,0.15,0.18,0.83,0.43512265661392435,0.6043159668533294,4-Wheelers,inf,12.0,1.0,0,32.0,1,0,0,0,0,0,Arunachal Pradesh,2-Wheelers,2,1377
2023-12-01,2023,12,4,35,2.3333333333333335,-0.33,0.18,0.16551443847757338,0.0,26.0,Developing,0.0017316017316017316,Northeast,0.16499999999999998,1.09,1.0,100.0,-0.06,-0.06,0.15,0.18,0.83,0.43512265661392435,0.6043159668533294,4-Wheelers,0.0,25.0,1.0,0,33.0,0,0,0,0,0,0,Arunachal Pradesh,4-Wheelers,2,1137
2023-12-01,2023,12,4,35,231.0,-0.16,0.53,0.4252677354043441,0.25,21.0,Developing,0.01407381855812349,Central,1.1616666666666666,0.46,6.0,11.28,-0.06,-0.06,0.53,0.37,1.43,1.43,0.8878912573524571,2-Wheelers,-0.2011,15.0,4.0,0,33.0,0,0,0,0,0,0,Assam,2-Wheelers,204,38490
2023-12-01,2023,12,4,35,26.666666666666668,0.15,0.37,0.31481073984003355,0.04,19.0,Developing,0.025974025974025976,Central,1.1616666666666666,0.32,5.0,7.87,0.04,0.04,0.53,0.37,1.43,1.43,0.8878912573524571,2-Wheelers,0.0,8.0,3.0,0,33.0,0,0,0,0,0,0,Assam,4-Wheelers,30,8111
2023-12-01,2023,12,4,35,1313.0,-0.23,1.49,0.9122827104766162,1.64,14.0,Maturing,0.0934115212142118,Central,1.1616666666666666,1.28,4.0,31.7,0.31,0.31,1.49,1.23,1.21,1.21,0.7929925155296614,2-Wheelers,-0.4372,18.0,5.0,0,33.0,0,0,0,0,0,0,Bihar,2-Wheelers,1354,91064
2023-12-01,2023,12,4,35,55.333333333333336,0.18,1.23,0.8020015854720274,0.07,17.0,Maturing,0.05108225108225108,Central,1.1616666666666666,1.06,4.0,26.17,0.68,0.6386720694966267,1.49,1.23,1.21,1.21,0.7929925155296614,2-Wheelers,0.0,7.0,2.0,0,33.0,0,0,0,0,0,0,Bihar,4-Wheelers,59,4788
2023-12-01,2023,12,4,35,178.33333333333334,-0.43,11.79,2.548663615590751,0.17,22.0,Advanced,0.00945153501207313,North,3.6931249999999998,3.19,5.0,59.4,1.87,1.87,11.79,8.69,1.36,1.36,0.8586616190375187,2-Wheelers,-0.33,24.0,7.0,0,23.0,0,0,0,0,0,0,Chandigarh,2-Wheelers,137,1162
